Timestamp,Usuario,Rol,Accion,Entidad,ID_Entidad,Detalle
2023-03-21 14:52:13,vflores13,Paciente,LOGIN_OK,Usuario,ID-07220,Operacion registrada automaticamente
2023-03-22 12:52:05,admin,Administrador,FACTURA_EMITIDA,Factura,ID-02350,Operacion registrada automaticamente
2023-03-22 14:46:10,ogrefa8,Paciente,CITA_COMPLETADA,Cita,ID-09798,Operacion registrada automaticamente
2023-03-23 08:40:07,dgomez73,Medico,HISTORIAL_ENTRADA,Historial,ID-03011,Operacion registrada automaticamente
2023-03-23 11:50:42,admin,Administrador,BUSQUEDA,Global,ID-08022,Operacion registrada automaticamente
2023-03-23 13:02:14,rcruz46,Paciente,CITA_CREADA,Cita,ID-04261,Operacion registrada automaticamente
2023-03-23 13:29:13,agarcia57,Paciente,LOGIN_OK,Usuario,ID-08759,Operacion registrada automaticamente
2023-03-23 15:29:25,ediaz1,Paciente,CITA_COMPLETADA,Cita,ID-08844,Operacion registrada automaticamente
2023-03-24 11:36:47,dramos64,Medico,HISTORIAL_ENTRADA,Historial,ID-05442,Operacion registrada automaticamente
2023-03-24 15:26:39,ccastillo12,Paciente,CITA_COMPLETADA,Cita,ID-00385,Operacion registrada automaticamente
2023-03-25 10:47:56,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08093,Operacion registrada automaticamente
2023-03-25 11:59:18,admin,Administrador,FACTURA_EMITIDA,Factura,ID-00117,Operacion registrada automaticamente
2023-03-25 14:25:55,eherrera16,Paciente,HISTORIAL_CONSULTA,Historial,ID-03630,Operacion registrada automaticamente
2023-03-25 16:56:58,mgarcia63,Paciente,CITA_CANCELADA,Cita,ID-04869,Operacion registrada automaticamente
2023-03-25 17:43:41,arivera19,Paciente,PAGO_REGISTRADO,Factura,ID-01693,Operacion registrada automaticamente
2023-03-26 10:21:29,cbenitez59,Paciente,HISTORIAL_CONSULTA,Historial,ID-02332,Operacion registrada automaticamente
2023-03-26 10:48:21,admin,Administrador,BUSQUEDA,Global,ID-01549,Operacion registrada automaticamente
2023-03-26 14:44:06,dchavez54,Medico,HISTORIAL_ENTRADA,Historial,ID-02656,Operacion registrada automaticamente
2023-03-26 17:30:42,gperez16,Paciente,CITA_CREADA,Cita,ID-02239,Operacion registrada automaticamente
2023-03-27 12:30:29,dalvarado78,Medico,RECETA_EMITIDA,Receta,ID-00759,Operacion registrada automaticamente
2023-03-27 12:39:12,admin,Administrador,FACTURA_EMITIDA,Factura,ID-04606,Operacion registrada automaticamente
2023-03-27 16:36:56,admin,Administrador,BUSQUEDA,Global,ID-00393,Operacion registrada automaticamente
2023-03-28 15:19:24,framirez27,Paciente,CITA_CANCELADA,Cita,ID-06581,Operacion registrada automaticamente
2023-03-28 16:22:06,cchavez28,Paciente,PAGO_REGISTRADO,Factura,ID-01285,Operacion registrada automaticamente
2023-03-29 11:30:31,dperez69,Medico,HISTORIAL_ENTRADA,Historial,ID-06645,Operacion registrada automaticamente
2023-03-29 13:20:37,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03247,Operacion registrada automaticamente
2023-03-29 14:13:03,dgrefa64,Medico,RECETA_EMITIDA,Receta,ID-00386,Operacion registrada automaticamente
2023-03-30 08:45:50,amartinez25,Paciente,CITA_CREADA,Cita,ID-00726,Operacion registrada automaticamente
2023-03-30 08:45:58,dcerda14,Paciente,CITA_COMPLETADA,Cita,ID-03371,Operacion registrada automaticamente
2023-03-30 08:52:00,cespinoza44,Paciente,HISTORIAL_CONSULTA,Historial,ID-05293,Operacion registrada automaticamente
2023-03-30 14:43:38,dperez75,Medico,RECETA_EMITIDA,Receta,ID-00403,Operacion registrada automaticamente
2023-03-30 15:59:49,vsanchez3,Paciente,HISTORIAL_CONSULTA,Historial,ID-08168,Operacion registrada automaticamente
2023-03-31 09:22:37,lgonzalez33,Paciente,LOGIN_OK,Usuario,ID-09284,Operacion registrada automaticamente
2023-04-01 08:02:57,sgarcia30,Paciente,CITA_CANCELADA,Cita,ID-00574,Operacion registrada automaticamente
2023-04-01 12:44:54,dcerda14,Paciente,LOGIN_OK,Usuario,ID-01378,Operacion registrada automaticamente
2023-04-01 15:59:32,vruiz33,Paciente,CITA_COMPLETADA,Cita,ID-03758,Operacion registrada automaticamente
2023-04-01 17:06:51,admin,Administrador,BUSQUEDA,Global,ID-00565,Operacion registrada automaticamente
2023-04-01 17:37:12,brodriguez6,Paciente,CITA_CREADA,Cita,ID-01109,Operacion registrada automaticamente
2023-04-02 09:18:12,nromero29,Paciente,PAGO_REGISTRADO,Factura,ID-08035,Operacion registrada automaticamente
2023-04-02 11:13:35,lfigueroa22,Paciente,CITA_COMPLETADA,Cita,ID-07541,Operacion registrada automaticamente
2023-04-03 08:20:51,fmendez37,Paciente,PAGO_REGISTRADO,Factura,ID-07194,Operacion registrada automaticamente
2023-04-03 08:25:44,lvargas8,Paciente,LOGIN_OK,Usuario,ID-05635,Operacion registrada automaticamente
2023-04-03 08:49:29,admin,Administrador,BUSQUEDA,Global,ID-02777,Operacion registrada automaticamente
2023-04-03 08:59:13,daguilar64,Medico,HISTORIAL_ENTRADA,Historial,ID-09159,Operacion registrada automaticamente
2023-04-03 09:36:55,cmartinez31,Paciente,CITA_COMPLETADA,Cita,ID-01126,Operacion registrada automaticamente
2023-04-04 11:42:01,admin,Administrador,BUSQUEDA,Global,ID-03966,Operacion registrada automaticamente
2023-04-04 13:14:58,dperez69,Medico,HISTORIAL_ENTRADA,Historial,ID-09282,Operacion registrada automaticamente
2023-04-04 13:56:53,admin,Administrador,BUSQUEDA,Global,ID-09750,Operacion registrada automaticamente
2023-04-05 10:40:15,admin,Administrador,BUSQUEDA,Global,ID-02005,Operacion registrada automaticamente
2023-04-05 14:20:36,admin,Administrador,BUSQUEDA,Global,ID-03019,Operacion registrada automaticamente
2023-04-06 08:26:56,dvargas58,Medico,HISTORIAL_ENTRADA,Historial,ID-08330,Operacion registrada automaticamente
2023-04-06 13:57:39,dreyes39,Paciente,PAGO_REGISTRADO,Factura,ID-01189,Operacion registrada automaticamente
2023-04-07 16:56:58,dalvarado78,Medico,HISTORIAL_ENTRADA,Historial,ID-08736,Operacion registrada automaticamente
2023-04-08 10:21:32,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01624,Operacion registrada automaticamente
2023-04-09 10:54:16,acastro33,Paciente,CITA_CREADA,Cita,ID-09941,Operacion registrada automaticamente
2023-04-09 12:14:13,lramos4,Paciente,CITA_CREADA,Cita,ID-04576,Operacion registrada automaticamente
2023-04-10 08:13:38,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01551,Operacion registrada automaticamente
2023-04-10 10:15:39,rchavez14,Paciente,PAGO_REGISTRADO,Factura,ID-00681,Operacion registrada automaticamente
2023-04-10 11:13:12,pgomez57,Paciente,CITA_CREADA,Cita,ID-06429,Operacion registrada automaticamente
2023-04-10 11:29:08,dperez75,Medico,RECETA_EMITIDA,Receta,ID-06347,Operacion registrada automaticamente
2023-04-10 17:54:46,dflores57,Medico,HISTORIAL_ENTRADA,Historial,ID-01937,Operacion registrada automaticamente
2023-04-11 15:23:15,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03467,Operacion registrada automaticamente
2023-04-12 09:46:32,admin,Administrador,FACTURA_EMITIDA,Factura,ID-05509,Operacion registrada automaticamente
2023-04-12 13:59:25,lfigueroa22,Paciente,CITA_COMPLETADA,Cita,ID-00153,Operacion registrada automaticamente
2023-04-13 15:53:59,dperez75,Medico,HISTORIAL_ENTRADA,Historial,ID-03614,Operacion registrada automaticamente
2023-04-14 11:06:30,alopez31,Paciente,PAGO_REGISTRADO,Factura,ID-09920,Operacion registrada automaticamente
2023-04-14 17:49:38,rjimenez63,Paciente,CITA_CREADA,Cita,ID-08597,Operacion registrada automaticamente
2023-04-15 14:36:25,admin,Administrador,BUSQUEDA,Global,ID-07253,Operacion registrada automaticamente
2023-04-16 14:55:09,hjimenez5,Paciente,CITA_COMPLETADA,Cita,ID-08203,Operacion registrada automaticamente
2023-04-16 17:34:44,admin,Administrador,BUSQUEDA,Global,ID-05597,Operacion registrada automaticamente
2023-04-17 09:15:53,lvargas8,Paciente,CITA_CANCELADA,Cita,ID-07085,Operacion registrada automaticamente
2023-04-17 09:42:18,rrodriguez50,Paciente,PAGO_REGISTRADO,Factura,ID-02105,Operacion registrada automaticamente
2023-04-18 08:54:57,sgarcia52,Paciente,HISTORIAL_CONSULTA,Historial,ID-09808,Operacion registrada automaticamente
2023-04-18 14:43:46,acastillo36,Paciente,LOGIN_OK,Usuario,ID-07666,Operacion registrada automaticamente
2023-04-18 15:43:00,ddiaz60,Medico,RECETA_EMITIDA,Receta,ID-04810,Operacion registrada automaticamente
2023-04-18 17:14:52,dtapuy27,Paciente,LOGIN_OK,Usuario,ID-02553,Operacion registrada automaticamente
2023-04-19 11:04:33,admin,Administrador,FACTURA_EMITIDA,Factura,ID-05996,Operacion registrada automaticamente
2023-04-19 11:17:17,calvarado17,Paciente,CITA_CANCELADA,Cita,ID-08357,Operacion registrada automaticamente
2023-04-19 16:12:15,despinoza7,Paciente,PAGO_REGISTRADO,Factura,ID-02006,Operacion registrada automaticamente
2023-04-20 17:22:26,lcruz27,Paciente,CITA_CREADA,Cita,ID-04454,Operacion registrada automaticamente
2023-04-21 08:17:34,admin,Administrador,FACTURA_EMITIDA,Factura,ID-07879,Operacion registrada automaticamente
2023-04-21 14:13:42,mcastillo64,Paciente,LOGIN_OK,Usuario,ID-05577,Operacion registrada automaticamente
2023-04-21 14:52:59,rjimenez63,Paciente,PAGO_REGISTRADO,Factura,ID-00225,Operacion registrada automaticamente
2023-04-22 09:42:15,aguzman43,Paciente,CITA_CANCELADA,Cita,ID-02207,Operacion registrada automaticamente
2023-04-22 10:50:56,dramirez76,Medico,RECETA_EMITIDA,Receta,ID-04681,Operacion registrada automaticamente
2023-04-22 16:23:51,fchavez22,Paciente,LOGIN_OK,Usuario,ID-06986,Operacion registrada automaticamente
2023-04-23 11:35:37,bcruz1,Paciente,LOGIN_OK,Usuario,ID-05165,Operacion registrada automaticamente
2023-04-23 12:05:39,lvargas8,Paciente,PAGO_REGISTRADO,Factura,ID-06451,Operacion registrada automaticamente
2023-04-24 16:40:46,oespinoza6,Paciente,HISTORIAL_CONSULTA,Historial,ID-08973,Operacion registrada automaticamente
2023-04-24 17:49:12,rperez32,Paciente,LOGIN_OK,Usuario,ID-05758,Operacion registrada automaticamente
2023-04-25 16:17:51,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03083,Operacion registrada automaticamente
2023-04-26 08:59:09,dshiguango9,Paciente,PAGO_REGISTRADO,Factura,ID-00381,Operacion registrada automaticamente
2023-04-26 13:36:15,admin,Administrador,BUSQUEDA,Global,ID-06131,Operacion registrada automaticamente
2023-04-27 10:31:28,hherrera16,Paciente,PAGO_REGISTRADO,Factura,ID-02362,Operacion registrada automaticamente
2023-04-27 13:39:01,djimenez10,Paciente,LOGIN_OK,Usuario,ID-09984,Operacion registrada automaticamente
2023-04-27 15:36:30,dherrera73,Medico,HISTORIAL_ENTRADA,Historial,ID-04778,Operacion registrada automaticamente
2023-04-27 16:48:35,dfigueroa79,Medico,RECETA_EMITIDA,Receta,ID-01553,Operacion registrada automaticamente
2023-04-28 16:29:34,admin,Administrador,BUSQUEDA,Global,ID-08265,Operacion registrada automaticamente
2023-04-29 08:15:51,dherrera77,Medico,HISTORIAL_ENTRADA,Historial,ID-05063,Operacion registrada automaticamente
2023-04-29 15:13:39,sespinoza15,Paciente,CITA_COMPLETADA,Cita,ID-01781,Operacion registrada automaticamente
2023-04-29 16:02:58,fperez1,Paciente,CITA_CREADA,Cita,ID-08802,Operacion registrada automaticamente
2023-04-29 16:31:08,eguzman2,Paciente,PAGO_REGISTRADO,Factura,ID-04769,Operacion registrada automaticamente
2023-05-01 14:23:40,sjimenez2,Paciente,CITA_CANCELADA,Cita,ID-08871,Operacion registrada automaticamente
2023-05-01 17:07:55,vcaceres2,Paciente,CITA_CANCELADA,Cita,ID-00185,Operacion registrada automaticamente
2023-05-02 10:42:19,iromero17,Paciente,CITA_COMPLETADA,Cita,ID-08408,Operacion registrada automaticamente
2023-05-03 08:04:20,rreyes27,Paciente,LOGIN_OK,Usuario,ID-06997,Operacion registrada automaticamente
2023-05-03 08:09:27,ccerda3,Paciente,CITA_CANCELADA,Cita,ID-04615,Operacion registrada automaticamente
2023-05-03 14:54:57,ctorres71,Paciente,HISTORIAL_CONSULTA,Historial,ID-06469,Operacion registrada automaticamente
2023-05-04 10:09:57,lcruz27,Paciente,PAGO_REGISTRADO,Factura,ID-03291,Operacion registrada automaticamente
2023-05-04 10:56:59,dherrera73,Medico,HISTORIAL_ENTRADA,Historial,ID-09746,Operacion registrada automaticamente
2023-05-04 11:09:47,rjimenez63,Paciente,CITA_CREADA,Cita,ID-04749,Operacion registrada automaticamente
2023-05-04 11:20:09,dvargas58,Medico,HISTORIAL_ENTRADA,Historial,ID-02257,Operacion registrada automaticamente
2023-05-04 16:40:47,dgomez73,Medico,RECETA_EMITIDA,Receta,ID-06897,Operacion registrada automaticamente
2023-05-05 10:03:35,dperez55,Paciente,LOGIN_OK,Usuario,ID-01042,Operacion registrada automaticamente
2023-05-05 15:39:37,dlopez75,Medico,HISTORIAL_ENTRADA,Historial,ID-05298,Operacion registrada automaticamente
2023-05-05 16:59:57,admin,Administrador,BUSQUEDA,Global,ID-05168,Operacion registrada automaticamente
2023-05-06 08:46:09,admin,Administrador,BUSQUEDA,Global,ID-04633,Operacion registrada automaticamente
2023-05-06 13:12:06,dvega73,Medico,HISTORIAL_ENTRADA,Historial,ID-08210,Operacion registrada automaticamente
2023-05-06 16:23:21,admin,Administrador,FACTURA_EMITIDA,Factura,ID-08098,Operacion registrada automaticamente
2023-05-07 11:32:40,cespinoza44,Paciente,LOGIN_OK,Usuario,ID-06431,Operacion registrada automaticamente
2023-05-07 13:19:00,acastillo36,Paciente,CITA_CANCELADA,Cita,ID-05416,Operacion registrada automaticamente
2023-05-08 10:14:05,rshiguango25,Paciente,LOGIN_OK,Usuario,ID-00061,Operacion registrada automaticamente
2023-05-08 10:53:46,iruiz14,Paciente,PAGO_REGISTRADO,Factura,ID-00393,Operacion registrada automaticamente
2023-05-08 11:48:15,tespinoza2,Paciente,CITA_CANCELADA,Cita,ID-05683,Operacion registrada automaticamente
2023-05-08 12:23:28,despinoza7,Paciente,CITA_CREADA,Cita,ID-01560,Operacion registrada automaticamente
2023-05-09 13:19:59,druiz61,Medico,RECETA_EMITIDA,Receta,ID-06429,Operacion registrada automaticamente
2023-05-09 17:55:57,etapuy11,Paciente,LOGIN_OK,Usuario,ID-09133,Operacion registrada automaticamente
2023-05-10 08:37:09,admin,Administrador,BUSQUEDA,Global,ID-08728,Operacion registrada automaticamente
2023-05-10 12:59:44,hherrera16,Paciente,HISTORIAL_CONSULTA,Historial,ID-00313,Operacion registrada automaticamente
2023-05-10 14:30:40,admin,Administrador,BUSQUEDA,Global,ID-04735,Operacion registrada automaticamente
2023-05-10 15:23:48,ochavez12,Paciente,HISTORIAL_CONSULTA,Historial,ID-04216,Operacion registrada automaticamente
2023-05-10 15:35:12,pfigueroa29,Paciente,CITA_CREADA,Cita,ID-09075,Operacion registrada automaticamente
2023-05-10 16:23:55,admin,Administrador,BUSQUEDA,Global,ID-06927,Operacion registrada automaticamente
2023-05-11 08:40:40,imendez17,Paciente,PAGO_REGISTRADO,Factura,ID-04955,Operacion registrada automaticamente
2023-05-12 11:56:15,icastillo3,Paciente,HISTORIAL_CONSULTA,Historial,ID-04240,Operacion registrada automaticamente
2023-05-12 13:35:32,srodriguez37,Paciente,CITA_COMPLETADA,Cita,ID-07752,Operacion registrada automaticamente
2023-05-12 16:52:25,dfigueroa20,Paciente,PAGO_REGISTRADO,Factura,ID-01337,Operacion registrada automaticamente
2023-05-13 11:35:24,dmorales65,Medico,RECETA_EMITIDA,Receta,ID-04701,Operacion registrada automaticamente
2023-05-13 16:38:24,dlopez50,Paciente,LOGIN_OK,Usuario,ID-08104,Operacion registrada automaticamente
2023-05-14 09:50:59,promero13,Paciente,CITA_CANCELADA,Cita,ID-00035,Operacion registrada automaticamente
2023-05-14 10:17:00,mgonzalez53,Paciente,LOGIN_OK,Usuario,ID-00621,Operacion registrada automaticamente
2023-05-14 12:02:21,fcruz20,Paciente,CITA_CREADA,Cita,ID-07291,Operacion registrada automaticamente
2023-05-14 13:47:57,vruiz33,Paciente,CITA_COMPLETADA,Cita,ID-01557,Operacion registrada automaticamente
2023-05-14 14:11:20,maguilar12,Paciente,CITA_CREADA,Cita,ID-06949,Operacion registrada automaticamente
2023-05-14 16:09:59,dsanchez56,Medico,HISTORIAL_ENTRADA,Historial,ID-05109,Operacion registrada automaticamente
2023-05-15 08:01:20,bcruz1,Paciente,HISTORIAL_CONSULTA,Historial,ID-00337,Operacion registrada automaticamente
2023-05-15 08:44:43,aruiz29,Paciente,HISTORIAL_CONSULTA,Historial,ID-09006,Operacion registrada automaticamente
2023-05-15 08:55:56,pherrera20,Paciente,CITA_CANCELADA,Cita,ID-00988,Operacion registrada automaticamente
2023-05-15 10:15:17,admin,Administrador,BUSQUEDA,Global,ID-01409,Operacion registrada automaticamente
2023-05-15 16:29:47,admin,Administrador,FACTURA_EMITIDA,Factura,ID-06990,Operacion registrada automaticamente
2023-05-15 17:33:41,dperez55,Paciente,CITA_COMPLETADA,Cita,ID-06795,Operacion registrada automaticamente
2023-05-17 09:48:30,admin,Administrador,FACTURA_EMITIDA,Factura,ID-01715,Operacion registrada automaticamente
2023-05-17 14:40:45,acastillo36,Paciente,CITA_COMPLETADA,Cita,ID-04886,Operacion registrada automaticamente
2023-05-18 13:58:28,dramirez77,Medico,HISTORIAL_ENTRADA,Historial,ID-00783,Operacion registrada automaticamente
2023-05-18 15:13:39,itorres12,Paciente,HISTORIAL_CONSULTA,Historial,ID-03423,Operacion registrada automaticamente
2023-05-18 17:47:53,achavez21,Paciente,CITA_CREADA,Cita,ID-08252,Operacion registrada automaticamente
2023-05-19 09:07:29,admin,Administrador,BUSQUEDA,Global,ID-09125,Operacion registrada automaticamente
2023-05-19 12:18:47,lgonzalez33,Paciente,CITA_COMPLETADA,Cita,ID-02798,Operacion registrada automaticamente
2023-05-19 14:00:35,admin,Administrador,BUSQUEDA,Global,ID-05256,Operacion registrada automaticamente
2023-05-19 14:54:02,cespinoza44,Paciente,CITA_COMPLETADA,Cita,ID-06307,Operacion registrada automaticamente
2023-05-19 15:29:42,dchavez54,Medico,RECETA_EMITIDA,Receta,ID-02168,Operacion registrada automaticamente
2023-05-19 15:37:37,frodriguez13,Paciente,CITA_CREADA,Cita,ID-06307,Operacion registrada automaticamente
2023-05-19 15:52:10,iruiz14,Paciente,CITA_COMPLETADA,Cita,ID-06819,Operacion registrada automaticamente
2023-05-21 13:06:34,pgomez54,Paciente,CITA_CREADA,Cita,ID-02923,Operacion registrada automaticamente
2023-05-21 13:25:19,dherrera77,Medico,HISTORIAL_ENTRADA,Historial,ID-08927,Operacion registrada automaticamente
2023-05-21 16:49:53,dchavez62,Medico,RECETA_EMITIDA,Receta,ID-01124,Operacion registrada automaticamente
2023-05-22 09:32:20,dramirez77,Medico,HISTORIAL_ENTRADA,Historial,ID-03632,Operacion registrada automaticamente
2023-05-23 10:59:23,dtapuy71,Medico,RECETA_EMITIDA,Receta,ID-05751,Operacion registrada automaticamente
2023-05-23 15:19:38,admin,Administrador,FACTURA_EMITIDA,Factura,ID-03301,Operacion registrada automaticamente
2023-05-24 08:12:10,srodriguez37,Paciente,CITA_CREADA,Cita,ID-01707,Operacion registrada automaticamente
2023-05-24 11:36:24,pmedina26,Paciente,CITA_COMPLETADA,Cita,ID-02355,Operacion registrada automaticamente
2023-05-24 11:55:19,dmorales65,Medico,RECETA_EMITIDA,Receta,ID-05629,Operacion registrada automaticamente
2023-05-24 15:12:02,admin,Administrador,BUSQUEDA,Global,ID-01607,Operacion registrada automaticamente
2023-05-24 16:36:38,admin,Administrador,BUSQUEDA,Global,ID-06913,Operacion registrada automaticamente
2023-05-26 10:22:31,fmendez37,Paciente,CITA_CREADA,Cita,ID-02225,Operacion registrada automaticamente
2023-05-26 11:58:55,ediaz1,Paciente,CITA_CANCELADA,Cita,ID-07648,Operacion registrada automaticamente
2023-05-26 13:25:47,pfigueroa29,Paciente,CITA_COMPLETADA,Cita,ID-00646,Operacion registrada automaticamente
2023-05-26 13:31:34,dcruz76,Medico,HISTORIAL_ENTRADA,Historial,ID-07227,Operacion registrada automaticamente
2023-05-28 13:21:15,cruiz46,Paciente,PAGO_REGISTRADO,Factura,ID-01572,Operacion registrada automaticamente
2023-05-28 13:26:12,lguzman23,Paciente,HISTORIAL_CONSULTA,Historial,ID-03600,Operacion registrada automaticamente
2023-05-28 13:39:49,daguilar65,Medico,RECETA_EMITIDA,Receta,ID-00051,Operacion registrada automaticamente
